2012-10-08,15,8,3
2013-01-21,81,2,1
2013-01-07,65,1,5
2012-09-12,102,8,1
2012-10-08,122,5,3
2012-11-17,154,3,1
2012-10-16,90,4,3
2012-12-20,48,5,3
2013-01-09,35,9,2
2012-12-02,154,1,6
2012-12-18,41,4,4
2012-12-16,138,9,6
2012-10-18,149,7,1
2012-09-10,82,12,4
2012-09-16,47,10,3
2012-12-13,120,6,6
2012-09-20,120,12,3
2012-11-08,46,12,4
2012-12-31,4,2,6
2012-09-05,65,12,2
2012-09-04,48,9,2
2012-12-30,10,3,5
2012-11-06,33,7,1
2012-11-21,143,2,1
2012-09-07,56,4,6
2012-09-18,115,1,2
2012-10-21,153,1,6
2012-10-02,104,2,2
2013-01-21,96,12,4
2012-10-29,82,7,5
2013-01-15,131,8,6
2013-01-05,141,5,4
2012-11-28,41,5,1
2012-11-14,11,6,2
2012-09-15,55,8,5
2012-10-07,31,5,4
2012-10-24,135,10,3
2012-11-18,97,2,3
2013-01-02,100,3,3
2012-10-18,62,4,1
2013-01-15,136,9,6
2012-12-21,45,6,1
2012-09-20,76,12,6
2012-11-06,117,11,2
2012-11-09,92,12,1
2012-10-11,126,1,5
2012-09-16,49,12,5
2012-09-25,31,3,6
2012-11-07,2,6,2
2013-01-06,147,5,3
2012-09-25,86,2,5
2013-01-02,130,7,4
2012-11-23,46,11,5
2012-09-06,43,1,4
2012-10-04,38,10,6
2012-09-19,49,10,2
2012-09-23,30,12,6
2012-11-18,133,3,2
2013-01-02,110,11,3
2012-11-16,93,9,5
2012-11-20,139,5,4
2012-09-04,1,8,1
2013-01-02,78,10,2
2012-11-27,143,4,1
2012-09-04,4,10,5
2012-10-07,64,12,5
2012-10-12,100,1,5
2012-12-15,132,2,2
2013-01-06,148,3,5
2012-12-01,19,3,1
2012-12-16,66,2,4
2012-11-07,155,6,6
2012-12-30,20,4,2
2012-09-14,16,10,6
2012-11-19,23,3,6
2012-12-07,89,12,4
2012-10-17,61,6,4
2012-10-21,106,7,1
2012-11-12,67,7,3
2012-09-12,112,2,5
2012-11-12,27,3,3
2013-01-03,101,2,1
2012-10-30,14,8,5
2012-12-23,60,4,2
2012-12-08,99,6,5
2012-12-27,117,1,1
2012-10-25,30,12,2
2013-01-08,117,10,3
2012-11-26,142,12,5
2012-10-17,151,12,6
2012-09-12,28,3,2
2012-12-30,110,6,5
2012-11-22,73,8,6
2012-09-08,44,6,5
2012-12-23,150,9,1
2012-09-25,35,4,1
2012-11-25,101,6,1
2012-09-05,70,6,5
2013-01-03,1,12,1
2012-09-21,51,9,6
2012-10-21,26,3,4
2012-12-06,21,4,4
2013-01-21,103,1,6
2012-09-25,114,9,1
2012-11-10,74,8,1
2013-01-08,64,4,2
2012-09-26,37,9,4
2012-09-12,15,7,6
2012-11-18,23,8,1
2012-10-01,59,11,2
2012-11-23,44,2,3
2012-10-01,102,5,2
2012-12-20,145,5,1
2012-12-09,68,9,2
2012-10-14,123,1,3
2012-10-13,124,7,3
2012-09-16,117,12,1
2013-01-20,56,3,2
2012-11-30,44,9,6
2012-11-12,129,12,6
2012-11-13,75,5,2
2012-09-16,134,8,1
2012-09-07,111,3,2
2012-12-08,41,6,6
2012-11-26,123,2,2
2012-10-08,27,4,5
2012-11-17,93,3,2
2012-12-17,136,10,2
2012-12-02,76,11,4
2012-10-19,64,10,3
2012-11-20,96,9,6
2012-11-14,84,8,2
2012-11-13,141,5,4
2012-09-03,147,12,5
2012-09-22,78,3,2
2012-10-25,63,8,4
2012-12-14,33,7,6
2013-01-01,102,3,4
2012-11-12,128,3,4
2013-01-08,148,10,3
2012-11-30,88,7,2
2013-01-20,84,12,1
2012-09-06,39,11,2
2013-01-17,129,11,1
2012-09-26,71,1,5
2012-10-09,19,1,1
2012-09-11,99,3,4
2013-01-09,68,12,4
2012-12-24,136,2,3
2012-09-25,68,1,4
2012-09-03,138,1,2
2012-10-19,27,10,6
2012-09-15,86,9,4
2012-10-15,131,6,4
2012-10-11,156,10,1
2012-11-06,105,4,4
2012-12-24,5,9,2
2012-12-08,155,7,1
2012-10-01,155,7,6
2013-01-05,39,3,6
2012-10-16,66,6,4
2012-09-23,97,12,4
2013-01-01,57,4,3
2012-12-24,123,3,5
2012-09-24,109,10,2
2013-01-21,32,6,3
2012-12-19,120,8,5
2013-01-05,131,10,3
2012-09-16,99,2,1
2012-11-21,131,9,3
2012-11-28,137,5,6
2012-12-31,47,5,3
2013-01-01,120,5,2
2012-09-21,118,11,3
2012-09-26,61,7,4
2012-09-08,80,4,5
2012-10-10,96,2,2
2012-10-08,69,12,5
2012-09-23,99,10,1
2012-10-01,13,2,6
2012-12-06,34,1,2
2012-11-06,15,10,3
2012-10-06,21,9,3
2012-10-14,99,7,2
2012-10-28,74,9,1
2012-12-14,114,10,5
2012-11-01,77,2,5
2012-11-23,30,8,2
2012-10-19,129,9,1
2012-12-27,55,11,6
2012-12-07,88,3,2
2012-12-25,134,11,2
2012-11-19,63,12,6
2012-09-25,8,4,1
2012-11-08,130,6,1
2012-11-23,114,5,6
2012-10-28,142,4,4
2012-12-23,145,7,5
2012-12-16,25,10,1
2012-12-20,144,9,6
2012-09-07,50,2,6
2013-01-12,41,9,4
2012-10-10,20,1,2
2012-09-13,42,3,3
2012-10-04,28,1,1
2012-10-11,109,6,4
2012-10-30,81,9,6
2012-12-24,117,4,6
2012-10-27,148,9,6
2012-12-24,86,8,1
2013-01-04,108,5,4
2012-10-14,149,5,6
2012-12-12,34,8,4
2012-12-16,1,9,3
2012-11-17,19,8,5
2012-12-17,27,2,4
2012-10-06,152,7,1
2012-11-05,38,6,3
2012-12-08,30,5,2
2013-01-15,88,5,3
2013-01-05,19,6,6
2012-12-18,68,12,3
2012-10-31,90,7,2
2013-01-13,147,4,6
2012-12-20,35,12,1
2012-11-08,58,10,4
2012-12-27,128,7,4
2012-12-29,40,6,5
2013-01-05,123,8,2
2012-09-23,84,5,5
2012-11-28,26,7,3
2012-09-11,5,9,2
2012-09-19,94,3,6
2013-01-14,117,11,3
2012-09-04,145,10,3
2012-10-22,113,8,6
2012-09-21,84,4,4
2012-11-04,131,5,2
2012-12-25,5,10,5
2012-12-13,99,12,4
2012-09-05,130,6,1
2012-11-25,47,1,6
2012-09-05,30,8,6
2012-11-28,152,6,4
2012-09-22,106,5,4
2012-11-24,81,1,5
2012-09-13,68,9,6
2012-11-11,107,3,2
2012-10-22,150,9,2
2012-11-09,151,7,4
2012-11-06,98,4,2
2012-12-27,54,9,2
2012-11-28,28,2,1
2013-01-03,45,11,5
2012-11-07,83,11,4
2012-12-05,80,7,5
2012-10-22,154,5,5
2013-01-18,142,7,6
2013-01-19,39,6,1
2012-11-28,27,3,4
2012-11-07,76,6,1
2012-11-27,53,8,4
2013-01-18,152,10,4
2013-01-03,13,1,2
2012-09-05,5,5,2
2012-12-12,100,1,3
2013-01-22,126,5,6
2012-10-01,98,3,5
2012-09-11,64,11,5
2012-10-05,156,5,4
2012-10-20,1,5,2
2013-01-04,151,7,2
2013-01-16,82,11,4
2013-01-07,153,1,2
2012-12-22,10,7,1
2013-01-17,39,8,5
2012-09-10,35,2,3
2012-12-28,67,1,4
2012-11-06,138,5,3
2012-11-05,74,7,6
2012-10-17,72,11,2
2013-01-03,156,8,6
2012-11-27,15,5,3
2012-12-13,3,1,3
2012-11-11,36,9,2
2013-01-15,154,4,1
2012-12-10,155,9,1
2012-09-14,11,2,5
2012-12-10,24,3,1
2012-09-12,12,2,2
2012-11-29,118,2,4
2012-10-20,59,5,3
2012-12-10,82,5,5
2012-11-18,61,10,4
2013-01-15,53,3,5
2012-10-24,121,1,4
2013-01-15,57,6,4
2012-10-03,108,5,6
2012-11-19,5,8,2
2012-10-23,129,12,1
2012-10-17,48,4,2
2012-11-17,80,7,3
2012-09-08,1,1,3
2012-11-16,53,12,2
2012-11-20,98,2,1
2012-09-17,36,9,5
2012-10-23,44,3,6
2012-12-27,116,8,3
2013-01-22,73,5,1
2012-10-03,36,11,1
2012-10-26,126,9,4
2012-12-01,44,4,6
2012-09-06,38,3,2
2012-09-16,124,4,5
2013-01-14,80,9,4
2012-10-02,5,11,4
2012-11-25,33,10,4
2012-11-05,149,7,6
2012-09-17,146,10,5
2012-11-07,72,3,3
2012-12-21,7,12,5
2012-09-03,104,10,1
2012-10-11,98,3,1
2012-11-05,2,11,2
2012-12-13,44,6,5
2013-01-21,17,4,4
2012-11-28,155,5,2
2012-12-18,126,2,4
2012-11-14,77,11,2
2012-10-21,55,12,2
2012-12-06,40,9,5
2012-12-09,58,12,5
2013-01-14,58,1,4
2012-11-07,155,12,2
2012-12-26,8,7,3
2012-10-01,106,10,2
2012-09-03,64,1,1
2012-09-30,146,11,1
2012-11-07,14,8,4
2012-09-08,63,9,5
2012-09-22,51,8,6
2012-10-07,53,1,3
2012-10-24,147,4,3
2012-10-08,88,9,4
2012-12-17,110,12,5
2012-11-16,18,3,3
2012-10-11,127,7,6
2012-10-23,78,3,3
2012-12-12,79,3,4
2012-09-17,113,8,6
2012-12-25,115,5,1
2012-10-13,135,9,3
2012-09-07,13,7,6
2012-10-20,79,12,4
2012-10-26,4,8,1
2012-12-23,91,12,1
2012-10-03,65,8,1
2012-10-22,22,4,5
2013-01-18,77,2,4
2012-09-12,93,7,5
2012-10-25,3,5,5
2012-10-23,104,6,1
2012-10-25,103,8,6
2013-01-03,118,7,3
2012-11-16,65,5,4
2013-01-11,118,7,3
2012-09-06,11,10,4
2012-11-08,37,7,5
2012-11-14,121,10,3
2012-09-20,53,10,2
2012-11-15,101,3,3
2012-11-20,39,4,1
2013-01-06,108,10,2
2012-10-11,117,1,2
2012-12-09,109,5,2
2012-10-29,93,7,1
2013-01-06,143,12,6
2012-10-30,51,12,1
2013-01-20,100,11,2
2012-09-13,55,1,2
2012-09-15,71,9,4
2013-01-01,42,8,2
2012-09-11,37,12,4
2012-09-08,99,10,3
2012-12-04,130,6,2
2012-09-03,1,12,6
2012-12-20,50,4,5
2012-12-02,119,9,5
2012-10-07,40,3,1
2012-12-12,55,9,4
2012-10-02,38,4,4
2012-11-20,85,10,4
2012-10-06,47,7,5
2012-11-05,27,2,5
2012-11-03,136,9,6
2012-11-18,1,12,5
2012-09-10,30,10,3
2012-11-27,46,12,3
2012-09-14,83,10,2
2013-01-05,82,3,1
2012-10-04,77,1,6
2012-09-17,136,11,4
2012-12-24,41,9,4
2012-09-27,70,4,2
2012-12-06,55,9,3
2012-09-08,6,12,5
2012-09-13,143,4,6
2012-09-07,93,7,6
2012-09-18,118,12,2
2012-09-29,78,5,6
2012-10-01,96,10,5
2013-01-09,137,8,4
2012-09-23,64,2,2
2012-11-25,44,1,6
2012-11-14,103,9,2
2012-12-15,153,11,6
2012-11-19,99,3,4
2013-01-11,74,5,1
2012-09-17,69,5,6
2013-01-15,149,4,2
2012-11-19,53,5,2
2012-10-20,100,7,5
2012-10-12,25,5,5
2012-09-19,6,5,1
2012-09-25,40,4,5
2013-01-16,74,12,3
2012-09-08,15,9,1
2012-09-19,35,7,5
2012-11-13,155,7,5
2012-09-17,123,7,6
2012-12-18,101,6,1
2012-10-11,19,12,3
2012-11-20,129,12,4
2012-10-29,146,12,5
2012-12-24,89,2,1
2012-12-07,71,4,6
2012-12-17,55,5,4
2012-10-07,24,4,2
2012-11-03,139,9,2
2012-10-20,25,2,4
2012-09-14,44,1,5
2013-01-20,123,8,3
2012-12-10,66,5,4
2012-10-25,118,8,3
2012-10-23,21,2,3
2012-11-10,148,1,5
2012-11-22,101,2,6
2012-12-06,43,9,3
2012-10-11,154,3,4
2012-09-26,111,7,2
2013-01-08,144,8,4
2012-11-13,83,12,3
2012-12-21,141,9,1
2012-12-10,19,3,3
2013-01-04,32,11,1
2013-01-15,20,2,3
2012-12-22,142,12,4
2012-11-09,83,5,3
2012-10-30,51,3,5
2013-01-08,155,3,2
2012-12-29,11,5,2
2012-10-27,128,10,3
2012-11-22,149,8,5
2012-10-22,20,12,1
2013-01-09,105,1,2
2012-09-27,105,10,2
2013-01-11,31,10,6
2013-01-16,9,4,2
2012-09-06,29,3,5
2012-10-30,55,7,1
2012-12-13,156,5,3
2012-11-24,22,3,6
2012-09-08,145,2,2
2012-12-19,130,5,1
2012-10-11,140,6,5
2012-10-26,110,4,4
2012-09-06,24,4,2
2012-10-28,107,7,5
2012-11-25,68,8,6
2013-01-08,39,2,2
2012-09-12,124,8,2
2012-12-19,145,7,1
2012-09-14,31,3,6
2012-12-20,50,5,5
2013-01-18,147,11,5
2012-09-20,119,11,1
2012-09-17,129,9,5
2012-10-17,71,10,2
2012-09-12,12,4,1
2012-09-25,65,6,1
2012-12-02,50,1,5
2012-09-23,85,1,1
2012-11-27,112,5,1
2012-11-16,141,1,5
2012-10-12,85,8,2
2013-01-14,51,11,5
2013-01-14,145,8,3
2012-10-29,9,1,5
2012-11-26,63,11,5
2012-10-08,35,6,6
2012-12-05,68,8,5
2013-01-08,120,8,2
2012-12-29,14,4,2
2012-09-23,39,10,5
2012-10-10,2,6,3
2013-01-18,6,2,2
2013-01-02,110,10,1
2013-01-05,139,6,2
2012-10-16,39,1,3
2012-12-17,113,9,2
2012-12-29,59,6,1
2012-12-05,102,9,1
2012-12-03,12,9,6
2012-11-29,100,12,3
2012-09-10,90,12,2
2012-12-07,17,3,5
2012-10-07,69,1,5
2012-12-31,99,7,6
2013-01-06,30,6,3
2012-11-19,132,11,5
2012-10-29,104,12,3
2012-11-25,84,6,3
2012-12-31,2,5,6
2012-10-31,31,7,4
2012-10-31,114,3,3
2012-10-18,5,2,5
2012-12-08,63,1,5
2012-09-05,67,2,6
2013-01-08,137,5,6
2012-12-12,95,8,4
2012-11-24,67,4,2
2012-09-27,34,7,6
2012-12-21,9,6,2
2012-12-12,128,1,2
2012-12-23,89,9,3
2012-11-30,116,1,3
2012-09-12,108,3,4
2012-10-02,19,5,6
2012-12-18,91,1,5
2013-01-22,59,9,2
2012-10-15,92,11,6
2013-01-01,78,12,1
2012-09-03,86,2,1
2012-12-10,131,10,6
2012-09-26,37,9,5
2012-10-11,29,8,1
2012-11-18,48,4,1
2012-11-02,56,1,3
2012-10-11,127,4,6
2012-10-18,155,11,1
2012-12-02,153,6,4
2012-12-04,60,1,3
2012-12-13,98,3,3
2013-01-18,67,10,5
2012-12-27,150,3,3
2012-09-20,40,10,3
2012-12-19,125,7,3
2013-01-18,137,10,1
2012-09-04,91,8,3
2012-10-10,2,5,3
2012-11-22,129,5,6
2012-12-04,123,7,2
2012-12-01,138,2,2
2012-10-06,4,4,1
2013-01-16,51,4,6
2012-12-07,10,9,4
2012-09-11,64,11,2
2012-09-06,44,8,6
2012-12-28,112,1,2
2012-11-04,49,9,4
2013-01-03,102,7,3
2012-09-06,104,1,3
2012-12-12,130,6,5
2013-01-01,25,1,1
2012-10-27,41,7,4
2012-09-24,42,12,6
2012-12-10,32,6,1
2012-10-21,11,2,2
2012-12-08,153,8,4
2012-11-27,90,2,1
2012-11-01,83,7,4
2012-09-15,103,10,5
2012-09-27,94,7,5
2012-10-19,101,1,3
2012-12-12,131,10,2
2012-12-12,108,5,1
2012-10-26,13,9,3
2012-12-04,69,4,6
2012-12-11,143,10,4
2013-01-19,105,11,4
2012-10-17,138,11,3
2013-01-22,135,8,6
2013-01-19,119,10,1
2013-01-01,73,2,4
2012-09-21,90,7,6
2012-09-06,148,5,6
2013-01-04,5,9,6
2012-12-11,94,7,6
2012-09-12,37,3,5
2012-11-27,143,3,3
2012-12-15,108,8,4
2012-11-24,123,12,3
2012-10-18,116,11,4
2012-10-29,82,4,5
2012-09-29,142,5,3
2012-12-10,128,7,5
2013-01-05,147,9,6
2012-10-17,119,2,3
2013-01-12,146,11,2
2012-09-18,136,11,2
2012-09-20,112,12,1
2012-11-25,132,2,2
2013-01-20,15,1,5
2012-09-06,10,6,2
2012-09-25,152,11,5
2012-12-27,17,1,3
2012-09-15,32,3,3
2013-01-19,24,3,6
2012-12-25,102,12,3
2012-12-10,86,2,6
2013-01-18,17,8,6
2012-12-17,131,8,5
2012-09-05,144,12,4
2012-12-27,33,7,4
2012-09-15,148,11,6
2012-11-14,77,2,6
2013-01-01,45,9,2
2012-10-15,92,8,4
2012-11-12,20,3,3
2012-09-13,16,2,1
2012-09-10,38,6,6
2013-01-02,36,1,4
2012-10-19,76,9,1
2012-11-09,76,12,2
2012-12-22,19,10,2
2012-11-02,30,5,5
2012-09-29,36,2,6
2012-09-25,60,3,4
2012-09-12,38,9,1
2012-11-30,122,6,4
2012-12-06,64,7,6
2012-09-16,85,6,3
2012-09-13,92,3,5
2012-10-28,77,4,3
2012-10-01,21,9,5
2013-01-18,32,11,4
2012-11-23,78,11,3
2012-10-01,109,7,5
2013-01-01,88,4,3
2012-11-10,135,2,5
2012-09-06,145,5,3
2013-01-07,78,8,6
2012-09-11,43,5,2
2012-09-17,58,7,5
2012-10-12,68,4,3
2012-09-17,106,10,1
2013-01-21,41,12,1
2012-09-17,6,9,1
2012-11-14,31,5,4
2012-09-13,153,2,6
2012-11-04,53,2,5
2013-01-22,128,9,1
2012-09-08,13,5,6
2012-10-04,142,10,4
2012-10-08,92,5,6
2012-12-25,5,12,2
2013-01-14,147,9,4
2012-12-04,53,1,5
2012-10-11,81,4,5
2012-09-23,115,1,4
2012-10-04,77,12,5
2012-10-17,4,10,6
2012-10-05,29,10,3
2012-09-29,116,12,3
2012-09-24,10,4,2
2012-10-25,84,4,2
2012-11-09,12,3,1
2012-09-12,108,1,3
2012-10-07,126,9,1
2012-09-04,96,7,1
2012-09-09,94,8,4
2012-10-13,24,11,2
2012-10-01,39,8,4
2012-10-16,30,10,4
2013-01-10,58,1,6
2012-10-06,142,1,1
2012-09-19,77,3,2
2012-11-05,96,7,4
2012-09-30,124,12,5
2012-09-29,50,4,2
2012-11-14,93,8,4
2012-12-09,12,11,5
2012-11-05,32,1,1
2013-01-14,45,1,1
2012-12-01,68,1,3
2013-01-07,120,12,6
2013-01-13,23,1,3
2013-01-07,117,5,4
2013-01-01,121,2,6
2012-11-20,156,4,2
2013-01-18,37,9,4
2012-09-07,104,7,1
2012-12-10,38,6,6
2012-09-21,91,11,3
2012-09-26,6,10,1
2012-11-28,26,10,6
2012-10-09,91,4,6
2012-12-05,26,10,3
2012-12-24,42,10,4
2012-11-16,118,5,2
2012-10-09,48,12,6
2012-09-05,69,7,4
2012-10-19,101,12,1
2012-09-30,70,10,5
2013-01-11,96,9,3
2012-09-12,70,2,3
2012-10-29,35,4,5
2012-11-16,36,12,2
2012-10-07,112,8,4
2012-10-11,63,7,3
2013-01-22,112,10,6
2012-12-02,135,6,1
2012-10-18,62,5,4
2012-12-08,28,3,5
2012-09-29,109,2,2
2012-11-06,102,6,4
2012-11-05,36,6,3
2012-11-21,148,7,2
2012-12-14,84,7,3
2012-12-12,73,4,5
2012-12-24,53,7,5
2012-09-16,61,1,6
2013-01-13,39,4,5
2012-12-31,151,6,6
2012-09-21,34,6,5
2012-12-13,12,9,3
2013-01-10,5,4,1
2012-10-12,13,3,1
2013-01-13,146,1,5
2012-12-17,79,6,5
2012-11-23,34,10,6
2012-12-27,35,10,4
2012-12-14,49,4,6
2012-10-31,85,5,1
2012-10-20,10,2,6
2013-01-10,28,5,3
2012-11-17,141,10,6
2012-12-20,35,7,6
2012-12-01,149,8,1
2012-11-30,74,1,6
2012-10-05,43,4,4
2013-01-10,153,11,1
2012-12-26,89,9,2
2012-12-01,13,5,4
2012-10-13,86,7,1
2012-09-20,117,3,1
2012-09-24,22,6,5
2012-12-02,120,6,5
2013-01-13,84,4,6
2012-10-29,122,1,3
2012-12-07,63,7,6
2012-09-23,93,5,5
2012-09-08,131,2,3
2012-12-28,63,6,1
2012-12-06,143,9,1
2012-12-13,65,8,3
2012-11-05,35,3,6
2013-01-04,15,2,4
2012-11-01,35,7,4
2012-11-09,44,7,2
2013-01-16,35,11,1
2012-11-30,120,10,1
2012-09-10,150,3,6
2012-11-04,103,6,5
2012-09-17,91,5,1
2012-10-31,78,6,3
2012-11-21,52,7,6
2012-09-18,7,11,3
2013-01-15,46,6,3
2012-09-17,134,7,4
2012-10-12,88,8,5
2012-09-24,22,8,5
2012-11-03,149,8,1
2012-11-30,29,2,4
2012-12-21,64,8,6
2012-11-26,2,5,6
2012-10-31,112,7,5
2012-09-09,90,5,4
2013-01-22,81,2,5
2012-10-30,34,6,6
2012-09-22,121,3,3
2013-01-07,75,12,1
2012-10-11,96,4,1
2012-12-26,90,5,4
2012-10-06,17,1,3
2012-09-23,138,12,2
2013-01-05,127,12,2
2012-12-07,71,7,1
2012-12-07,33,7,6
2012-10-27,46,3,1
2012-11-20,133,4,5
2012-09-08,44,2,5
2012-11-13,49,6,4
2013-01-19,88,5,6
2012-11-23,77,5,2
2013-01-07,41,7,5
2012-12-30,90,6,3
2012-12-20,31,6,5
2012-10-04,138,3,1
2012-12-06,76,6,4
2012-11-18,26,10,3
2013-01-04,71,5,3
2012-12-16,110,2,1
2012-10-14,90,11,3
2013-01-04,137,3,1
2012-12-12,56,6,3
2012-11-25,87,5,6
2012-09-30,30,6,4
2012-10-19,115,11,6
2013-01-16,75,7,2
2012-12-29,86,2,5
2012-09-19,146,8,6
2012-10-13,55,1,4
2012-09-05,24,11,1
2013-01-03,141,1,4
2012-11-07,136,1,6
2012-10-20,110,4,6
2012-11-10,21,3,3
2012-12-03,17,7,6
2012-11-28,38,3,6
2012-12-01,106,11,6
2012-12-15,18,11,4
2012-09-05,39,11,5
2013-01-17,131,12,5
2012-12-04,35,9,6
2012-11-13,64,1,2
2012-10-04,85,8,3
2012-11-11,85,12,2
2012-10-26,149,2,4
2013-01-14,39,7,2
2012-11-05,87,2,5
2012-09-19,30,6,5
2013-01-14,144,12,4
2012-11-28,87,11,6
2012-11-23,141,5,2
2012-10-16,80,12,3
2012-10-15,87,12,6
2012-11-21,55,8,2
2012-11-26,52,9,4
2012-09-24,132,12,5
2013-01-01,143,9,5
2012-09-05,71,10,5
2012-11-18,1,4,6
2012-09-05,143,7,2
2012-10-22,106,7,3
2012-11-21,61,1,5
2012-12-12,106,2,3
2012-11-22,10,4,3
2012-09-22,24,2,2
2012-09-30,55,7,5
2012-11-01,94,4,3
2012-12-06,125,6,1
2012-11-01,94,9,4
2012-11-17,66,2,3
2012-11-10,94,12,5
2012-12-18,86,5,3
2012-09-26,11,11,5
2013-01-19,11,7,5
2012-09-29,102,12,3
2012-09-26,58,9,6
2012-09-03,24,12,3
2012-12-12,133,5,4
2012-09-22,134,9,4
2013-01-20,119,6,3
2012-10-15,85,3,5
2012-11-03,66,7,3
2012-12-13,66,1,5
2012-11-25,99,10,4
2013-01-10,146,12,3
2012-10-27,103,10,6
2012-11-22,95,11,4
2012-09-12,77,2,2
2012-12-09,150,4,4
2013-01-22,106,5,1
2012-12-20,98,2,4
2012-10-08,4,8,1
2012-11-03,7,5,6
2012-11-11,13,9,3
2012-09-05,18,3,3
2012-09-25,130,2,4
2012-10-04,84,9,6
2012-10-26,33,8,4
2012-09-28,151,9,6
2013-01-18,31,9,3
2012-09-22,12,10,1
2012-12-30,128,1,5
2013-01-09,9,6,6
2012-10-18,4,4,5
2013-01-15,56,3,5
2012-11-30,140,7,1
2012-10-01,156,7,2
2012-12-11,19,5,1
2012-11-17,68,4,5
2012-09-26,15,2,4
2013-01-22,133,11,4
2012-10-16,132,6,5
2012-10-03,100,5,4
2012-10-25,67,8,3
2013-01-20,117,11,6
2012-10-12,150,8,4
2013-01-12,81,9,3
2012-10-08,43,1,6
2012-09-20,45,1,1
2013-01-01,125,7,6
2012-12-27,143,12,5
2013-01-14,129,2,1
2013-01-22,33,6,2
2013-01-06,116,12,4
2012-10-07,81,9,5
2012-10-23,36,7,5
2012-12-08,23,3,5
2012-10-07,101,6,4
2012-09-12,37,12,3
2012-11-03,4,10,2
2012-10-07,137,3,3
2012-12-25,94,11,4
2012-11-23,69,11,4
2012-11-11,148,9,6
2012-11-05,151,8,4
2012-12-30,95,5,4
2012-10-24,41,7,5
2012-09-14,124,1,2
2012-12-04,75,1,3
2013-01-12,16,11,4
2012-10-09,33,7,1
2013-01-18,132,7,6
2012-10-29,138,3,4
2012-09-14,62,8,6
2012-11-19,106,7,5
2012-10-30,141,4,3
2012-10-22,78,11,2
2012-10-31,44,4,6
2012-11-24,24,12,4
2013-01-15,7,7,6
2012-11-09,119,12,5
2012-09-14,135,5,3
2012-10-01,92,3,3
2012-12-20,31,1,3
2012-09-07,55,1,3
2012-11-06,126,10,2
2012-09-17,111,8,5
2012-12-12,13,5,2
2012-09-20,67,2,6
2012-11-01,7,12,4
2012-10-25,5,2,3
2012-09-20,136,3,4
2012-10-09,36,12,3
2012-11-20,99,12,1
2012-12-03,49,11,5
2012-10-23,61,8,1
2012-10-22,22,11,3
2012-11-21,91,6,2
2013-01-13,143,10,4
2012-12-13,154,3,3
2012-10-23,121,8,4
2012-12-07,26,11,5
2012-09-07,73,4,1
2012-11-05,66,2,5
2012-11-07,49,4,1
2012-10-30,38,8,2
2012-09-14,32,11,6
2012-09-19,72,11,5
2012-12-23,96,5,3
2012-10-24,46,9,3
2012-11-03,122,12,2
2012-11-10,147,7,4
2012-09-15,96,7,6
2012-10-26,31,7,4
2012-11-12,100,2,6
2013-01-12,66,3,1
2013-01-20,58,5,1
2012-10-09,108,1,6
2012-10-07,63,7,6
2012-10-07,97,5,4
2012-10-20,85,4,6
2012-12-08,77,9,6
2012-09-14,69,7,5
2012-12-08,84,10,2
2012-11-24,109,5,4
2012-09-20,81,7,2
2012-10-20,123,4,4
2012-11-27,11,4,2
2012-09-15,68,12,3
2012-09-15,60,3,5
2012-11-18,75,8,5
2012-11-05,103,8,3
2012-10-12,9,11,1
2012-09-25,147,3,6
2012-10-31,80,1,2
2012-10-21,61,3,6
2012-11-20,115,12,6
2013-01-19,30,3,5
2012-11-09,5,12,1
2012-11-18,15,10,4
2012-11-09,149,5,5
2012-09-05,74,9,5
2012-10-18,150,8,5
2012-10-01,145,12,3
2012-10-24,70,2,1
2013-01-09,48,6,1
2012-11-21,103,2,4
2012-09-07,123,3,6
2012-11-01,94,9,6
2012-09-11,133,4,1
2013-01-14,43,9,1
2012-09-22,97,8,3
2012-11-08,60,6,3
2012-09-05,58,4,5
2012-12-29,85,5,6
2012-09-23,122,11,1
2012-10-17,111,10,6
2012-10-19,131,1,4
2012-09-05,129,6,2
2013-01-09,103,11,5
2012-12-18,68,9,5
2012-12-17,62,7,4
2012-11-14,135,7,4
2012-11-27,93,2,5
2012-09-18,101,7,1
2012-09-25,74,10,3
2013-01-14,14,9,4
2012-09-20,19,12,3
2013-01-04,142,6,6
2013-01-16,112,10,5
2012-10-05,131,5,2
2012-12-19,94,10,1
2012-12-22,29,7,2
2012-09-12,104,9,5
2012-10-24,139,5,2
2012-09-24,91,11,1
2012-11-09,40,9,2
2012-09-07,2,7,1
2013-01-13,45,1,1
2012-09-08,49,3,4
2012-09-15,24,8,4
2012-12-09,79,1,1
2012-12-17,152,7,3
2012-10-13,104,1,2
2012-12-06,129,3,5
2013-01-16,98,1,2
2012-12-01,125,1,1
2012-12-19,151,4,2
2012-09-10,129,8,6
2012-12-11,107,12,5
2012-11-13,117,2,1
2012-11-04,26,3,6
2013-01-13,105,2,5
2012-11-18,35,7,1
2012-11-20,4,8,5
2012-10-06,148,1,6
2013-01-12,59,12,4
2012-12-08,21,5,6
2012-12-11,105,1,5
2012-10-16,59,5,3
2013-01-17,51,1,6
2012-10-16,27,6,5
2013-01-10,82,10,5
2012-09-22,74,4,2
2012-09-22,35,12,5
2012-12-21,75,1,4
2013-01-20,45,2,4
2012-12-01,124,2,2
2012-10-23,94,6,3
2012-09-15,21,6,1
2012-12-13,75,1,1
2012-10-04,32,7,1
